MUNICIPIO,DF,DL,SECCION,TIPO,GOB_2019,PM_2019,DL_2019,GOB_2021,PM_2021,DL_2021,PM_2024,DL_2024,ESTRAT_CEN,CLASIFICACION,PRIORIDAD,PERFIL,CLASE,LN_FEB_26,MORENA_PM_2024,DIF_PM24,META
TECATE,9,6,734,MIXTO(A),59,58,57,20,27,26,23,26,NO,SWITCH,1,DISCAPACITADOS,MEDIA BAJA,648,131,108,132
TIJUANA,6,11,735,URBANO(A),149,79,122,132,304,227,288,306,NO,SWITCH,1,MIXTO,MEDIA,2498,349,61,350
TIJUANA,6,11,736,URBANO(A),46,33,46,25,62,42,55,58,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,1494,319,264,320
TIJUANA,6,10,737,URBANO(A),128,62,108,100,223,162,206,212,NO,SWITCH,1,JEFAS DE HOGAR,MEDIA ALTA,1167,207,1,208
TIJUANA,6,10,738,URBANO(A),82,51,78,51,157,111,163,159,NO,SWITCH,1,ADULTOS MAYORES,ALTA,1025,172,9,173
TIJUANA,6,10,739,URBANO(A),115,56,102,85,212,154,237,252,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1666,279,42,280
TIJUANA,6,10,740,URBANO(A),116,63,121,61,170,120,170,184,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1401,283,113,284
TIJUANA,6,10,741,URBANO(A),75,36,78,41,130,93,127,132,NO,SWITCH,1,POBLACION INDIGENA,ALTA,1321,257,130,258
TIJUANA,6,10,742,URBANO(A),130,73,102,82,251,95,168,138,NO,SWITCH,1,POBLACION INDIGENA,MEDIA ALTA,1553,400,232,401
TIJUANA,6,10,743,URBANO(A),32,25,35,21,60,31,38,36,NO,OPOSITOR,3,ADULTOS MAYORES,MEDIA ALTA,795,178,140,179
TIJUANA,6,10,744,URBANO(A),76,54,84,38,80,67,57,55,NO,SWITCH,1,DISCAPACITADOS,MEDIA ALTA,792,166,109,167
TIJUANA,6,10,745,URBANO(A),36,22,48,23,58,35,64,56,NO,OPOSITOR,3,ADULTOS MAYORES,MEDIA ALTA,861,162,98,163
TIJUANA,6,10,746,URBANO(A),75,46,67,33,94,66,72,64,NO,SWITCH,1,DISCAPACITADOS,MEDIA ALTA,905,173,101,174
TIJUANA,6,10,747,URBANO(A),47,23,48,23,54,39,54,50,NO,OPOSITOR,3,ADULTOS MAYORES,MEDIA ALTA,822,156,102,157
TIJUANA,6,10,748,URBANO(A),34,24,43,15,51,30,43,41,NO,SWITCH,1,ADULTOS MAYORES,MEDIA,831,141,98,142
TIJUANA,6,10,749,URBANO(A),39,30,45,12,44,21,30,28,NO,OPOSITOR,3,MIXTO,MEDIA BAJA,956,181,151,182
TIJUANA,6,10,750,URBANO(A),26,24,23,12,25,20,26,13,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA BAJA,717,137,111,138
TIJUANA,6,10,751,URBANO(A),42,37,37,19,37,27,23,20,NO,OPOSITOR,3,POBLACION INDIGENA,BAJA,827,158,135,159
TIJUANA,6,10,752,URBANO(A),21,18,20,7,19,12,14,11,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA BAJA,614,78,64,79
TIJUANA,6,10,753,URBANO(A),23,25,27,13,34,22,19,13,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA BAJA,877,198,179,199
TIJUANA,6,10,754,URBANO(A),32,18,30,12,46,25,20,24,NO,OPOSITOR,3,MIXTO,MEDIA,989,167,147,168
TIJUANA,6,10,755,URBANO(A),27,24,32,6,28,16,18,24,NO,OPOSITOR,3,MIXTO,MEDIA BAJA,802,154,136,155
TIJUANA,6,10,756,URBANO(A),67,56,69,31,69,47,55,48,NO,OPOSITOR,3,MIXTO,MEDIA,989,206,151,207
TIJUANA,6,10,757,URBANO(A),54,36,40,25,80,51,58,72,NO,SWITCH,1,ADULTOS MAYORES,MEDIA,896,105,47,106
TIJUANA,6,10,758,URBANO(A),48,35,68,23,62,42,33,38,NO,SWITCH,1,MIXTO,MEDIA,857,161,128,162
TIJUANA,6,10,759,URBANO(A),35,26,48,19,62,39,43,36,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,665,152,109,153
TIJUANA,6,10,760,URBANO(A),52,38,59,25,65,44,56,48,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,689,142,86,143
TIJUANA,6,10,761,URBANO(A),46,29,51,31,84,61,71,58,NO,SWITCH,1,MIXTO,MEDIA ALTA,1408,262,191,263
TIJUANA,6,11,762,URBANO(A),29,25,32,19,34,30,41,29,NO,OPOSITOR,3,MIXTO,MEDIA,1335,322,281,323
TIJUANA,6,11,763,URBANO(A),43,27,37,19,69,29,72,62,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1457,322,250,323
TIJUANA,6,11,764,URBANO(A),109,109,129,64,173,96,120,116,NO,SWITCH,1,MIXTO,MEDIA,3413,775,655,776
TIJUANA,6,11,765,URBANO(A),141,78,118,64,208,130,196,191,NO,SWITCH,1,ADULTOS MAYORES,ALTA,1254,237,41,238
TIJUANA,6,10,766,URBANO(A),173,95,198,100,301,195,275,251,NO,SWITCH,1,MIXTO,ALTA,2875,643,368,644
TIJUANA,6,10,767,URBANO(A),87,53,104,44,142,106,120,113,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1526,313,193,314
TIJUANA,6,10,768,URBANO(A),68,41,58,24,85,52,64,63,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,825,190,126,191
TIJUANA,6,10,769,URBANO(A),40,30,46,12,70,41,49,43,NO,SWITCH,1,MIXTO,MEDIA ALTA,940,202,153,203
TIJUANA,6,10,770,URBANO(A),28,13,36,7,41,18,31,22,NO,OPOSITOR,3,ADULTOS MAYORES,MEDIA ALTA,616,135,104,136
TIJUANA,6,10,771,URBANO(A),112,53,100,62,129,101,111,105,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1176,245,134,246
TIJUANA,6,10,772,URBANO(A),78,48,63,38,115,71,80,79,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1023,184,104,185
TIJUANA,6,10,773,URBANO(A),30,21,42,18,66,31,36,34,NO,SWITCH,1,POBLACION INDIGENA,MEDIA ALTA,819,178,142,179
TIJUANA,6,10,774,URBANO(A),43,26,45,21,50,44,51,45,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,645,117,66,118
TIJUANA,6,10,775,URBANO(A),44,25,40,25,68,47,60,60,NO,SWITCH,1,MIXTO,MEDIA ALTA,690,110,50,111
TIJUANA,6,10,776,URBANO(A),65,41,67,56,111,88,102,102,NO,SWITCH,1,POBLACION INDIGENA,MEDIA ALTA,836,144,42,145
TIJUANA,6,10,777,URBANO(A),99,77,110,64,141,110,127,132,NO,SWITCH,1,DISCAPACITADOS,MEDIA ALTA,896,133,6,134
TIJUANA,6,10,778,URBANO(A),65,42,62,39,87,63,69,76,NO,SWITCH,1,ADULTOS MAYORES,MEDIA,912,146,77,147
TIJUANA,6,10,779,URBANO(A),29,22,36,7,30,17,29,31,NO,SWITCH,1,POBLACION INDIGENA,MEDIA BAJA,825,126,97,127
TIJUANA,6,10,780,URBANO(A),31,17,30,12,41,24,49,47,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,629,120,71,121
TIJUANA,6,10,781,URBANO(A),22,14,21,12,26,23,20,27,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA BAJA,615,91,71,92
TIJUANA,6,10,782,URBANO(A),40,18,32,29,68,45,54,58,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,641,109,55,110
TIJUANA,6,10,783,URBANO(A),188,137,76,91,77,99,71,69,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,826,137,66,138
TIJUANA,6,10,784,URBANO(A),35,26,36,21,57,45,71,57,NO,SWITCH,1,JEFAS DE HOGAR,MEDIA ALTA,625,87,16,88
TIJUANA,6,10,785,URBANO(A),56,44,61,27,85,67,82,74,NO,SWITCH,1,ADULTOS MAYORES,MEDIA,866,154,72,155
TIJUANA,6,10,786,URBANO(A),57,27,55,33,103,68,73,75,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,986,184,111,185
TIJUANA,6,10,787,URBANO(A),73,41,75,36,93,73,102,103,NO,SWITCH,1,DISCAPACITADOS,MEDIA,943,162,60,163
TIJUANA,6,10,788,URBANO(A),47,33,49,12,50,35,43,44,NO,SWITCH,1,ADULTOS MAYORES,MEDIA,737,164,121,165
TIJUANA,6,10,789,URBANO(A),64,37,62,48,88,73,79,85,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,828,147,68,148
TIJUANA,6,10,790,URBANO(A),84,56,100,38,103,74,104,104,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1478,321,217,322
TIJUANA,6,10,791,URBANO(A),50,27,49,22,66,36,48,52,NO,SWITCH,1,DISCAPACITADOS,MEDIA ALTA,696,147,99,148
TIJUANA,6,10,792,URBANO(A),50,32,57,23,62,45,73,52,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,767,163,90,164
TIJUANA,6,10,793,URBANO(A),81,54,86,29,81,54,62,55,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,644,137,75,138
TIJUANA,6,10,794,URBANO(A),87,59,116,48,120,83,125,122,NO,SWITCH,1,ADULTOS MAYORES,ALTA,1120,241,116,242
TIJUANA,6,10,795,URBANO(A),80,45,90,23,122,72,107,75,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1218,247,140,248
TIJUANA,6,11,796,URBANO(A),107,70,105,42,131,85,107,117,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1128,281,174,282
TIJUANA,6,11,797,URBANO(A),72,46,73,31,114,62,84,72,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,2460,535,451,536
TIJUANA,6,11,798,URBANO(A),136,117,136,75,163,87,118,108,NO,SWITCH,1,MIXTO,MEDIA BAJA,3563,736,618,737
TIJUANA,6,11,799,URBANO(A),53,39,53,21,63,38,73,54,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1006,235,162,236
TIJUANA,6,10,800,URBANO(A),105,56,132,48,140,88,114,122,NO,SWITCH,1,ADULTOS MAYORES,MEDIA,1796,414,300,415
TIJUANA,6,10,801,URBANO(A),56,41,63,22,77,41,50,39,NO,SWITCH,1,JEFAS DE HOGAR,ALTA,798,202,152,203
TIJUANA,6,10,802,URBANO(A),91,59,108,38,109,79,97,88,NO,SWITCH,1,DISCAPACITADOS,MEDIA ALTA,1176,236,139,237
TIJUANA,6,10,803,URBANO(A),83,71,101,43,116,79,114,89,NO,SWITCH,1,ADULTOS MAYORES,ALTA,1221,284,170,285
TIJUANA,6,10,804,URBANO(A),107,85,134,42,120,80,91,80,NO,SWITCH,1,ADULTOS MAYORES,ALTA,963,246,155,247
TIJUANA,6,10,805,URBANO(A),76,46,95,38,108,63,106,88,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1208,323,217,324
TIJUANA,6,10,806,URBANO(A),42,42,48,31,83,53,69,36,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,848,257,188,258
TIJUANA,6,10,807,URBANO(A),55,37,71,25,63,40,75,50,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,1216,196,121,197
TIJUANA,6,10,808,URBANO(A),77,57,95,32,107,67,81,68,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1099,207,126,208
TIJUANA,6,10,809,URBANO(A),45,33,60,26,66,49,60,56,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,687,140,80,141
TIJUANA,6,10,810,URBANO(A),49,28,64,23,63,34,66,63,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,875,153,87,154
TIJUANA,6,10,811,URBANO(A),71,45,87,26,84,50,87,70,NO,SWITCH,1,ADULTOS MAYORES,MEDIA,1114,200,113,201
TIJUANA,6,10,812,URBANO(A),39,20,39,27,62,35,61,51,NO,SWITCH,1,ADULTOS MAYORES,MEDIA,722,129,68,130
TIJUANA,6,10,813,URBANO(A),26,13,23,15,37,23,36,30,NO,SWITCH,1,POBLACION INDIGENA,MEDIA ALTA,538,111,75,112
TIJUANA,6,10,814,URBANO(A),43,29,39,26,73,51,76,79,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,740,150,74,151
TIJUANA,6,10,815,URBANO(A),41,26,36,24,50,35,50,51,NO,SWITCH,1,JEFAS DE HOGAR,MEDIA,697,131,81,132
TIJUANA,6,10,816,URBANO(A),56,41,55,25,91,63,65,58,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,780,133,68,134
TIJUANA,6,10,817,URBANO(A),28,20,28,14,45,25,54,41,NO,SWITCH,1,ADULTOS MAYORES,MEDIA,690,140,86,141
TIJUANA,6,10,818,URBANO(A),42,23,45,20,56,32,69,62,NO,OPOSITOR,3,JEFAS DE HOGAR,MEDIA ALTA,711,124,55,125
TIJUANA,6,10,819,URBANO(A),57,36,65,41,95,65,73,58,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1002,167,94,168
TIJUANA,6,10,820,URBANO(A),79,45,131,36,122,76,85,82,NO,SWITCH,1,ADULTOS MAYORES,MEDIA,1210,233,148,234
TIJUANA,6,10,821,URBANO(A),80,49,87,32,107,57,106,88,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1307,232,126,233
TIJUANA,6,10,822,URBANO(A),85,57,104,26,45,50,91,82,NO,SWITCH,1,MIXTO,MEDIA,1357,254,163,255
TIJUANA,6,10,823,URBANO(A),57,43,62,26,88,57,68,53,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,998,123,55,124
TIJUANA,6,10,824,URBANO(A),54,35,70,25,66,50,41,29,NO,SWITCH,1,DISCAPACITADOS,MEDIA ALTA,1101,227,186,228
TIJUANA,6,10,825,URBANO(A),59,34,71,39,93,55,63,56,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1098,280,217,281
TIJUANA,6,10,826,URBANO(A),53,44,68,30,84,49,76,60,NO,SWITCH,1,MIXTO,MEDIA,1158,253,177,254
TIJUANA,6,11,827,URBANO(A),46,51,71,45,110,67,71,69,NO,SWITCH,1,MIXTO,MEDIA,1697,413,342,414
TIJUANA,6,11,828,URBANO(A),48,39,56,26,56,49,56,49,NO,SWITCH,1,MIXTO,MEDIA ALTA,1182,256,200,257
TIJUANA,6,11,829,URBANO(A),87,64,88,56,130,86,106,80,NO,SWITCH,1,MIXTO,MEDIA,1731,368,262,369
TIJUANA,6,11,831,URBANO(A),73,64,80,26,97,50,74,66,NO,OPOSITOR,3,MIXTO,MEDIA,2588,598,524,599
TIJUANA,6,11,832,URBANO(A),74,57,72,47,112,77,81,61,NO,SWITCH,1,MIXTO,MEDIA,1862,445,364,446
TIJUANA,6,11,833,URBANO(A),68,45,64,40,99,61,67,50,NO,SWITCH,1,MIXTO,MEDIA,1327,318,251,319
TIJUANA,6,10,834,URBANO(A),70,51,66,30,93,52,62,62,NO,SWITCH,1,MIXTO,MEDIA ALTA,1695,391,329,392
TIJUANA,6,10,835,URBANO(A),52,44,68,17,45,34,30,17,NO,SWITCH,1,DISCAPACITADOS,MEDIA,707,150,120,151
TIJUANA,6,10,836,URBANO(A),39,13,46,15,59,32,57,42,NO,SWITCH,1,MIXTO,MEDIA ALTA,987,253,196,254
TIJUANA,6,10,837,URBANO(A),77,41,102,35,102,64,98,81,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1111,241,143,242
TIJUANA,6,10,838,URBANO(A),78,40,106,30,91,62,80,76,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1095,250,170,251
TIJUANA,6,10,839,URBANO(A),63,45,93,35,95,64,67,52,NO,SWITCH,1,DISCAPACITADOS,MEDIA ALTA,823,198,131,199
TIJUANA,6,10,840,URBANO(A),51,17,83,28,73,45,73,60,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1051,207,134,208
TIJUANA,6,10,841,URBANO(A),31,22,40,25,48,36,45,27,NO,SWITCH,1,MIXTO,MEDIA,820,173,128,174
TIJUANA,6,10,842,URBANO(A),68,49,59,24,71,46,56,51,NO,SWITCH,1,MIXTO,MEDIA ALTA,1303,340,284,341
TIJUANA,6,11,843,URBANO(A),131,109,147,78,205,115,132,183,NO,OPOSITOR,3,MIXTO,MEDIA,5378,1187,1055,1188
TIJUANA,6,11,844,URBANO(A),87,57,81,26,115,53,81,94,NO,OPOSITOR,3,MIXTO,MEDIA,2478,590,509,591
TIJUANA,6,10,845,URBANO(A),59,54,64,22,67,37,35,25,NO,SWITCH,1,MIXTO,MEDIA,981,272,237,273
TIJUANA,6,10,846,URBANO(A),72,70,106,23,73,53,59,44,NO,SWITCH,1,DISCAPACITADOS,MEDIA,1226,269,210,270
TIJUANA,6,10,847,URBANO(A),77,56,128,40,107,64,50,62,NO,SWITCH,1,DISCAPACITADOS,MEDIA ALTA,1244,119,69,120
TIJUANA,6,10,848,URBANO(A),49,31,80,26,78,50,67,44,NO,SWITCH,1,DISCAPACITADOS,MEDIA ALTA,1173,239,172,240
TIJUANA,6,10,849,URBANO(A),101,73,118,43,101,69,78,63,NO,SWITCH,1,DISCAPACITADOS,MEDIA ALTA,1221,229,151,230
TIJUANA,6,10,850,URBANO(A),176,135,194,109,229,192,156,118,NO,SWITCH,1,MIXTO,MEDIA,1872,415,259,416
TIJUANA,6,10,851,URBANO(A),106,90,167,50,121,90,85,63,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,1806,408,323,409
TIJUANA,6,10,852,URBANO(A),69,50,412,43,86,59,54,44,NO,SWITCH,1,MIXTO,MEDIA,1734,455,401,456
TIJUANA,6,10,853,URBANO(A),67,48,63,23,102,63,100,77,NO,SWITCH,1,POBLACION INDIGENA,MEDIA ALTA,2106,510,410,511
TIJUANA,6,11,854,URBANO(A),183,147,179,68,223,107,210,158,NO,SWITCH,1,MIXTO,MEDIA,5920,1369,1159,1370
TIJUANA,6,11,855,URBANO(A),98,63,102,27,139,60,100,105,NO,SWITCH,1,MIXTO,MEDIA,3623,760,660,761
TIJUANA,6,11,856,URBANO(A),124,86,113,38,141,72,124,273,NO,OPOSITOR,3,MIXTO,MEDIA,3989,872,748,873
TIJUANA,6,11,857,URBANO(A),120,82,102,38,151,71,101,80,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,4064,1001,900,1002
TIJUANA,6,11,859,URBANO(A),20,14,21,19,45,27,30,44,NO,SWITCH,1,DISCAPACITADOS,MEDIA,1013,194,164,195
TIJUANA,6,11,860,URBANO(A),36,35,41,13,60,32,49,39,NO,SWITCH,1,MIXTO,MEDIA,1092,259,210,260
TIJUANA,6,10,861,URBANO(A),66,49,68,26,61,0,48,53,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,747,158,110,159
TIJUANA,6,10,862,URBANO(A),31,14,26,10,40,23,43,32,NO,OPOSITOR,3,MIXTO,MEDIA,551,122,79,123
TIJUANA,6,10,863,URBANO(A),42,35,50,17,54,29,46,44,NO,SWITCH,1,ADULTOS MAYORES,ALTA,534,142,96,143
TIJUANA,6,11,864,URBANO(A),32,32,36,12,31,17,31,23,NO,SWITCH,1,MIXTO,MEDIA,793,213,182,214
TIJUANA,6,10,865,URBANO(A),63,41,86,27,86,50,73,53,NO,SWITCH,1,JEFAS DE HOGAR,ALTA,657,153,80,154
TIJUANA,6,10,866,URBANO(A),29,20,35,16,35,27,47,11,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,637,111,64,112
TIJUANA,6,10,867,URBANO(A),27,18,50,14,21,13,32,27,NO,SWITCH,1,MIXTO,MEDIA ALTA,858,115,83,116
TIJUANA,6,10,868,URBANO(A),33,19,34,14,47,34,44,43,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA BAJA,1154,211,167,212
TIJUANA,6,9,869,URBANO(A),32,11,26,21,49,33,40,38,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,417,70,30,71
TIJUANA,5,9,870,URBANO(A),75,27,57,65,196,141,163,186,SI,SWITCH,1,JEFAS DE HOGAR,MEDIA ALTA,1128,130,-33,131
TIJUANA,5,9,871,URBANO(A),79,50,77,40,130,84,88,94,SI,SWITCH,1,JEFAS DE HOGAR,ALTA,725,127,39,128
TIJUANA,5,9,872,URBANO(A),85,53,90,39,111,77,94,104,SI,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,895,122,28,123
TIJUANA,6,10,873,URBANO(A),23,19,18,14,44,26,34,34,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,739,118,84,119
TIJUANA,6,10,874,URBANO(A),44,21,34,15,68,36,44,47,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,1109,198,154,199
TIJUANA,6,10,875,URBANO(A),33,17,38,20,50,32,50,38,NO,OPOSITOR,3,ADULTOS,MEDIA,648,107,57,108
TIJUANA,6,10,876,URBANO(A),35,19,32,15,54,35,38,49,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,585,91,53,92
TIJUANA,6,10,877,URBANO(A),87,25,32,55,128,111,73,59,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,416,95,22,96
TIJUANA,6,10,878,URBANO(A),45,25,48,20,66,48,67,70,NO,SWITCH,1,ADULTOS,MEDIA,518,109,42,110
TIJUANA,6,10,879,URBANO(A),25,20,17,20,40,31,44,56,NO,SWITCH,1,ADULTOS MAYORES,MEDIA,310,44,0,45
TIJUANA,5,10,880,URBANO(A),69,33,62,50,121,68,104,113,SI,SWITCH,1,POBLACION INDIGENA,MEDIA ALTA,733,101,-3,102
TIJUANA,5,9,881,URBANO(A),94,70,88,124,269,142,172,238,SI,SWITCH,1,JEFAS DE HOGAR,ALTA,987,90,-82,91
TIJUANA,5,9,882,URBANO(A),127,53,107,81,246,181,206,237,SI,LEAL,2,ADULTOS,ALTA,1058,139,-67,140
TIJUANA,5,9,883,URBANO(A),75,39,77,52,147,75,144,133,SI,SWITCH,1,JEFAS DE HOGAR,ALTA,754,111,-33,112
TIJUANA,5,9,884,URBANO(A),332,98,216,285,648,388,541,657,SI,LEAL,2,JEFAS DE HOGAR,ALTA,1929,146,-395,147
TIJUANA,5,10,885,URBANO(A),102,48,84,95,198,132,173,203,SI,LEAL,2,ADULTOS MAYORES,ALTA,653,61,-112,62
TIJUANA,5,10,886,URBANO(A),113,44,77,80,213,129,178,217,SI,SWITCH,1,ADULTOS MAYORES,ALTA,1064,119,-59,120
TIJUANA,5,10,887,URBANO(A),107,48,85,49,157,100,142,159,SI,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,665,67,-75,68
TIJUANA,6,10,888,URBANO(A),107,32,83,77,174,142,153,175,NO,SWITCH,1,ADULTOS MAYORES,ALTA,645,59,-94,60
TIJUANA,6,10,889,URBANO(A),107,26,58,47,132,98,104,122,NO,SWITCH,1,ADULTOS,ALTA,565,58,-46,59
TIJUANA,6,10,890,URBANO(A),74,33,52,97,97,127,110,111,NO,LEAL,2,ADULTOS,MEDIA,490,43,-67,44
TIJUANA,6,10,891,URBANO(A),127,67,81,100,146,98,84,130,NO,SWITCH,1,MIXTO,MEDIA,625,174,90,175
TIJUANA,6,10,892,URBANO(A),46,25,58,17,49,24,48,47,NO,SWITCH,1,DISCAPACITADOS,MEDIA,592,114,66,115
TIJUANA,6,10,893,URBANO(A),46,17,51,24,64,39,63,47,NO,SWITCH,1,MIXTO,MEDIA,834,149,86,150
TIJUANA,6,10,894,URBANO(A),69,45,98,31,97,28,90,71,NO,SWITCH,1,POBLACION INDIGENA,MEDIA ALTA,1301,241,151,242
TIJUANA,6,10,895,URBANO(A),52,32,67,23,74,45,62,53,NO,SWITCH,1,MIXTO,MEDIA,992,176,114,177
TIJUANA,6,10,896,URBANO(A),53,36,58,21,77,50,58,52,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,872,204,146,205
TIJUANA,6,10,897,URBANO(A),102,49,84,68,186,142,156,171,NO,SWITCH,1,POBLACION INDIGENA,MEDIA ALTA,972,117,-39,118
TIJUANA,6,10,898,URBANO(A),158,63,124,152,311,230,259,300,NO,LEAL,2,ADULTOS,ALTA,1351,144,-115,145
TIJUANA,6,10,899,URBANO(A),61,31,45,47,119,94,122,138,NO,LEAL,2,JEFAS DE HOGAR,ALTA,517,74,-48,75
TIJUANA,5,10,900,URBANO(A),65,33,53,45,138,80,125,115,SI,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1213,170,45,171
TIJUANA,5,10,901,URBANO(A),226,80,173,190,427,296,381,466,SI,LEAL,2,ADULTOS MAYORES,ALTA,1867,230,-151,231
TIJUANA,6,10,902,URBANO(A),241,66,167,203,508,384,377,436,NO,LEAL,2,ADULTOS MAYORES,ALTA,1389,140,-237,141
TIJUANA,6,10,903,URBANO(A),217,83,180,192,404,322,285,230,NO,LEAL,2,POBLACION INDIGENA,ALTA,1560,199,-86,200
TIJUANA,6,10,904,URBANO(A),43,27,65,31,85,58,66,65,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,971,171,105,172
TIJUANA,6,10,905,URBANO(A),20,14,26,10,32,26,36,32,NO,SWITCH,1,JOVENES,MEDIA ALTA,544,121,85,122
TIJUANA,6,10,906,URBANO(A),40,35,58,13,30,25,33,17,NO,SWITCH,1,MIXTO,MEDIA,553,122,89,123
TIJUANA,6,10,907,URBANO(A),47,34,61,13,43,22,46,32,NO,SWITCH,1,JEFAS DE HOGAR,MEDIA ALTA,556,87,41,88
TIJUANA,6,10,908,URBANO(A),43,26,76,15,48,27,52,32,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,870,188,136,189
TIJUANA,6,10,909,URBANO(A),48,38,54,16,39,32,50,41,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,388,80,30,81
TIJUANA,6,10,910,URBANO(A),50,29,64,21,64,46,43,37,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,974,188,145,189
TIJUANA,6,10,911,URBANO(A),53,33,83,33,34,20,56,36,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1162,209,153,210
TIJUANA,6,10,912,URBANO(A),48,33,46,14,46,32,46,30,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,875,169,123,170
TIJUANA,6,10,913,URBANO(A),74,53,86,31,71,50,43,0,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,699,144,101,145
TIJUANA,6,10,914,URBANO(A),41,30,68,18,52,39,70,52,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,773,143,73,144
TIJUANA,6,10,915,URBANO(A),39,16,42,6,35,21,37,28,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,503,109,72,110
TIJUANA,6,10,916,URBANO(A),103,40,96,60,162,131,151,148,NO,SWITCH,1,ADULTOS MAYORES,ALTA,862,114,-37,115
TIJUANA,6,10,917,URBANO(A),66,48,88,43,78,57,54,56,NO,SWITCH,1,ADULTOS MAYORES,MEDIA ALTA,1049,194,140,195
TIJUANA,6,10,918,URBANO(A),23,15,39,10,44,28,0,23,NO,SWITCH,1,MIXTO,MEDIA,597,0,0,1
TIJUANA,6,10,919,URBANO(A),78,47,105,52,108,77,111,104,NO,SWITCH,1,MIXTO,MEDIA ALTA,1264,231,120,232
TIJUANA,6,10,920,URBANO(A),41,26,52,26,47,31,50,40,NO,SWITCH,1,POBLACION INDIGENA,MEDIA ALTA,820,176,126,177
TIJUANA,6,10,921,URBANO(A),34,18,46,20,49,34,31,26,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,503,112,81,113
